timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1701351784531,416,bora ,200,OK,Thread Group 1-596,text,true,,728220,122,23,23,https://tiendalego.com.co/,249,0,141
1701351784491,495,bora ,200,OK,Thread Group 1-594,text,true,,728239,122,24,24,https://tiendalego.com.co/,291,0,146
1701351784511,488,bora ,200,OK,Thread Group 1-595,text,true,,728218,122,24,24,https://tiendalego.com.co/,272,0,161
1701351784451,548,bora ,200,OK,Thread Group 1-592,text,true,,728222,122,24,24,https://tiendalego.com.co/,295,0,159
1701351784775,247,bora ,430,,Thread Group 1-608,text,false,,9904,122,23,23,https://tiendalego.com.co/,246,0,129
1701351784751,275,bora ,430,,Thread Group 1-607,text,false,,9901,122,22,22,https://tiendalego.com.co/,273,0,152
1701351784551,505,bora ,200,OK,Thread Group 1-597,text,true,,728224,122,23,23,https://tiendalego.com.co/,279,0,171
1701351784607,450,bora ,200,OK,Thread Group 1-600,text,true,,728220,122,22,22,https://tiendalego.com.co/,245,0,147
1701351784815,256,bora ,430,,Thread Group 1-610,text,false,,9892,122,22,22,https://tiendalego.com.co/,255,0,151
1701351784647,458,bora ,200,OK,Thread Group 1-602,text,true,,728242,122,22,22,https://tiendalego.com.co/,255,0,139
1701351784630,475,bora ,200,OK,Thread Group 1-601,text,true,,728231,122,22,22,https://tiendalego.com.co/,267,0,151
1701351784845,273,bora ,430,,Thread Group 1-611,text,false,,9904,122,21,21,https://tiendalego.com.co/,273,0,184
1701351784867,256,bora ,430,,Thread Group 1-613,text,false,,9902,122,20,20,https://tiendalego.com.co/,256,0,165
1701351784471,654,bora ,200,OK,Thread Group 1-593,text,true,,728203,122,19,19,https://tiendalego.com.co/,286,0,166
1701351784590,538,bora ,200,OK,Thread Group 1-599,text,true,,728237,122,18,18,https://tiendalego.com.co/,258,0,150
1701351784667,464,bora ,200,OK,Thread Group 1-603,text,true,,728233,122,17,17,https://tiendalego.com.co/,232,0,131
1701351784851,284,bora ,430,,Thread Group 1-612,text,false,,9892,122,17,17,https://tiendalego.com.co/,283,0,186
1701351784712,423,bora ,200,OK,Thread Group 1-605,text,true,,728224,122,16,16,https://tiendalego.com.co/,246,0,139
1701351784731,405,bora ,200,OK,Thread Group 1-606,text,true,,728222,122,15,15,https://tiendalego.com.co/,240,0,134
1701351784908,244,bora ,430,,Thread Group 1-615,text,false,,9896,122,15,15,https://tiendalego.com.co/,244,0,164
1701351784971,231,bora ,430,,Thread Group 1-618,text,false,,9907,122,16,16,https://tiendalego.com.co/,231,0,145
1701351784951,255,bora ,430,,Thread Group 1-617,text,false,,9911,122,15,15,https://tiendalego.com.co/,252,0,155
1701351784791,430,bora ,200,OK,Thread Group 1-609,text,true,,728226,122,15,15,https://tiendalego.com.co/,281,0,150
1701351785012,217,bora ,430,,Thread Group 1-620,text,false,,9900,122,14,14,https://tiendalego.com.co/,216,0,127
1701351784991,240,bora ,430,,Thread Group 1-619,text,false,,9898,122,13,13,https://tiendalego.com.co/,239,0,146
1701351785030,226,bora ,430,,Thread Group 1-621,text,false,,9892,122,14,14,https://tiendalego.com.co/,225,0,142
1701351785067,229,bora ,430,,Thread Group 1-623,text,false,,9892,122,15,15,https://tiendalego.com.co/,229,0,131
1701351784891,407,bora ,200,OK,Thread Group 1-614,text,true,,728240,122,14,14,https://tiendalego.com.co/,259,0,148
1701351785111,203,bora ,430,,Thread Group 1-625,text,false,,9902,122,14,14,https://tiendalego.com.co/,203,0,123
1701351785148,210,bora ,430,,Thread Group 1-627,text,false,,9894,122,15,15,https://tiendalego.com.co/,210,0,128
1701351785172,209,bora ,430,,Thread Group 1-628,text,false,,9900,122,15,15,https://tiendalego.com.co/,209,0,125
1701351785192,211,bora ,430,,Thread Group 1-629,text,false,,9894,122,15,15,https://tiendalego.com.co/,211,0,125
1701351785211,211,bora ,430,,Thread Group 1-630,text,false,,9898,122,15,15,https://tiendalego.com.co/,210,0,126
1701351785047,387,bora ,200,OK,Thread Group 1-622,text,true,,728216,122,15,15,https://tiendalego.com.co/,240,0,140
1701351784931,503,bora ,200,OK,Thread Group 1-616,text,true,,728231,122,15,15,https://tiendalego.com.co/,314,0,199
1701351785236,213,bora ,430,,Thread Group 1-631,text,false,,9894,122,13,13,https://tiendalego.com.co/,212,0,127
1701351785087,387,bora ,200,OK,Thread Group 1-624,text,true,,728234,122,14,14,https://tiendalego.com.co/,234,0,132
1701351785271,215,bora ,430,,Thread Group 1-633,text,false,,9896,122,13,13,https://tiendalego.com.co/,212,0,127
1701351785132,380,bora ,200,OK,Thread Group 1-626,text,true,,728225,122,14,14,https://tiendalego.com.co/,234,0,130
1701351785311,217,bora ,430,,Thread Group 1-635,text,false,,9898,122,13,13,https://tiendalego.com.co/,216,0,127
1701351785327,221,bora ,430,,Thread Group 1-636,text,false,,9898,122,14,14,https://tiendalego.com.co/,221,0,134
1701351785347,208,bora ,430,,Thread Group 1-637,text,false,,9896,122,13,13,https://tiendalego.com.co/,208,0,128
1701351785371,234,bora ,430,,Thread Group 1-638,text,false,,9894,122,14,14,https://tiendalego.com.co/,233,0,130
1701351785387,223,bora ,430,,Thread Group 1-639,text,false,,9903,122,13,13,https://tiendalego.com.co/,222,0,136
1701351785252,375,bora ,200,OK,Thread Group 1-632,text,true,,728215,122,13,13,https://tiendalego.com.co/,222,0,124
1701351785412,218,bora ,430,,Thread Group 1-640,text,false,,9898,122,12,12,https://tiendalego.com.co/,218,0,128
1701351785431,215,bora ,430,,Thread Group 1-641,text,false,,9904,122,12,12,https://tiendalego.com.co/,213,0,129
1701351785451,224,bora ,430,,Thread Group 1-642,text,false,,9905,122,12,12,https://tiendalego.com.co/,223,0,132
1701351785295,384,bora ,200,OK,Thread Group 1-634,text,true,,728213,122,12,12,https://tiendalego.com.co/,233,0,128
1701351785471,212,bora ,430,,Thread Group 1-643,text,false,,9903,122,11,11,https://tiendalego.com.co/,210,0,127
1701351785491,221,bora ,430,,Thread Group 1-644,text,false,,9900,122,12,12,https://tiendalego.com.co/,219,0,137
1701351785511,208,bora ,430,,Thread Group 1-645,text,false,,9900,122,11,11,https://tiendalego.com.co/,207,0,125
1701351785531,215,bora ,430,,Thread Group 1-646,text,false,,9903,122,11,11,https://tiendalego.com.co/,214,0,128
1701351785547,234,bora ,430,,Thread Group 1-647,text,false,,9902,122,12,12,https://tiendalego.com.co/,229,0,143
1701351785571,214,bora ,430,,Thread Group 1-648,text,false,,9902,122,11,11,https://tiendalego.com.co/,212,0,126
1701351785592,220,bora ,430,,Thread Group 1-649,text,false,,9898,122,12,12,https://tiendalego.com.co/,218,0,126
1701351785611,208,bora ,430,,Thread Group 1-650,text,false,,9900,122,11,11,https://tiendalego.com.co/,206,0,126
1701351785635,211,bora ,430,,Thread Group 1-651,text,false,,9902,122,11,11,https://tiendalego.com.co/,210,0,130
1701351785652,212,bora ,430,,Thread Group 1-652,text,false,,9905,122,11,11,https://tiendalego.com.co/,210,0,125
1701351785675,208,bora ,430,,Thread Group 1-653,text,false,,9907,122,11,11,https://tiendalego.com.co/,206,0,125
1701351785691,208,bora ,430,,Thread Group 1-654,text,false,,9894,122,11,11,https://tiendalego.com.co/,206,0,123
1701351785710,214,bora ,430,,Thread Group 1-655,text,false,,9906,122,11,11,https://tiendalego.com.co/,212,0,126
1701351785735,211,bora ,430,,Thread Group 1-656,text,false,,9898,122,11,11,https://tiendalego.com.co/,209,0,126
1701351785751,216,bora ,430,,Thread Group 1-657,text,false,,9896,122,11,11,https://tiendalego.com.co/,215,0,124
1701351785770,209,bora ,430,,Thread Group 1-658,text,false,,9902,122,11,11,https://tiendalego.com.co/,207,0,126
1701351785791,218,bora ,430,,Thread Group 1-659,text,false,,9894,122,11,11,https://tiendalego.com.co/,216,0,132
1701351785811,215,bora ,430,,Thread Group 1-660,text,false,,9902,122,11,11,https://tiendalego.com.co/,213,0,130
1701351785831,213,bora ,430,,Thread Group 1-661,text,false,,9907,122,11,11,https://tiendalego.com.co/,213,0,127
1701351785871,205,bora ,430,,Thread Group 1-663,text,false,,9900,122,12,12,https://tiendalego.com.co/,204,0,125
1701351785851,228,bora ,430,,Thread Group 1-662,text,false,,9911,122,11,11,https://tiendalego.com.co/,226,0,135
1701351785888,211,bora ,430,,Thread Group 1-664,text,false,,9902,122,11,11,https://tiendalego.com.co/,210,0,128
1701351785912,212,bora ,430,,Thread Group 1-665,text,false,,9896,122,11,11,https://tiendalego.com.co/,210,0,127
1701351785931,207,bora ,430,,Thread Group 1-666,text,false,,9900,122,11,11,https://tiendalego.com.co/,205,0,121
1701351785951,209,bora ,430,,Thread Group 1-667,text,false,,9892,122,11,11,https://tiendalego.com.co/,208,0,123
1701351785971,212,bora ,430,,Thread Group 1-668,text,false,,9896,122,11,11,https://tiendalego.com.co/,210,0,126
1701351785991,213,bora ,430,,Thread Group 1-669,text,false,,9902,122,11,11,https://tiendalego.com.co/,212,0,128
1701351786010,217,bora ,430,,Thread Group 1-670,text,false,,9894,122,11,11,https://tiendalego.com.co/,215,0,126
1701351786031,217,bora ,430,,Thread Group 1-671,text,false,,9892,122,11,11,https://tiendalego.com.co/,217,0,129
1701351786050,213,bora ,430,,Thread Group 1-672,text,false,,9900,122,11,11,https://tiendalego.com.co/,212,0,129
1701351786071,218,bora ,430,,Thread Group 1-673,text,false,,9896,122,11,11,https://tiendalego.com.co/,216,0,127
1701351786091,203,bora ,430,,Thread Group 1-674,text,false,,9906,122,11,11,https://tiendalego.com.co/,203,0,123
1701351786111,209,bora ,430,,Thread Group 1-675,text,false,,9894,122,11,11,https://tiendalego.com.co/,207,0,127
1701351786131,206,bora ,430,,Thread Group 1-676,text,false,,9894,122,11,11,https://tiendalego.com.co/,204,0,123
1701351786151,222,bora ,430,,Thread Group 1-677,text,false,,9896,122,12,12,https://tiendalego.com.co/,219,0,128
1701351786171,217,bora ,430,,Thread Group 1-678,text,false,,9900,122,12,12,https://tiendalego.com.co/,215,0,126
1701351786191,208,bora ,430,,Thread Group 1-679,text,false,,9897,122,11,11,https://tiendalego.com.co/,207,0,126
1701351786211,210,bora ,430,,Thread Group 1-680,text,false,,9911,122,11,11,https://tiendalego.com.co/,208,0,125
1701351786231,215,bora ,430,,Thread Group 1-681,text,false,,9894,122,11,11,https://tiendalego.com.co/,213,0,129
1701351786251,206,bora ,430,,Thread Group 1-682,text,false,,9904,122,11,11,https://tiendalego.com.co/,206,0,123
1701351786272,222,bora ,430,,Thread Group 1-683,text,false,,9896,122,11,11,https://tiendalego.com.co/,222,0,131
1701351786291,218,bora ,430,,Thread Group 1-684,text,false,,9900,122,11,11,https://tiendalego.com.co/,215,0,127
1701351786311,215,bora ,430,,Thread Group 1-685,text,false,,9904,122,11,11,https://tiendalego.com.co/,214,0,130
1701351786327,227,bora ,430,,Thread Group 1-686,text,false,,9892,122,12,12,https://tiendalego.com.co/,226,0,128
1701351786351,218,bora ,430,,Thread Group 1-687,text,false,,9898,122,11,11,https://tiendalego.com.co/,216,0,129
1701351786366,211,bora ,430,,Thread Group 1-688,text,false,,9894,122,11,11,https://tiendalego.com.co/,210,0,129
1701351786387,210,bora ,430,,Thread Group 1-689,text,false,,9901,122,11,11,https://tiendalego.com.co/,208,0,126
1701351786411,214,bora ,430,,Thread Group 1-690,text,false,,9898,122,11,11,https://tiendalego.com.co/,212,0,130
1701351786431,221,bora ,430,,Thread Group 1-691,text,false,,9894,122,12,12,https://tiendalego.com.co/,219,0,127
1701351786451,215,bora ,430,,Thread Group 1-692,text,false,,9894,122,11,11,https://tiendalego.com.co/,214,0,129
