timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1701349251773,1036,bora ,200,OK,Thread Group 1-629,text,true,,126256,114,50,50,https://cerai.org/,536,0,370
1701349251872,967,bora ,200,OK,Thread Group 1-634,text,true,,126256,114,51,51,https://cerai.org/,488,0,328
1701349251813,1049,bora ,200,OK,Thread Group 1-631,text,true,,126256,114,51,51,https://cerai.org/,543,0,343
1701349251854,1012,bora ,200,OK,Thread Group 1-633,text,true,,126256,114,50,50,https://cerai.org/,511,0,345
1701349251893,1028,bora ,200,OK,Thread Group 1-635,text,true,,126256,114,52,52,https://cerai.org/,531,0,366
1701349251913,1019,bora ,200,OK,Thread Group 1-636,text,true,,126256,114,51,51,https://cerai.org/,516,0,348
1701349251976,973,bora ,200,OK,Thread Group 1-639,text,true,,126256,114,51,51,https://cerai.org/,494,0,335
1701349251995,968,bora ,200,OK,Thread Group 1-640,text,true,,126256,114,51,51,https://cerai.org/,485,0,326
1701349251934,1046,bora ,200,OK,Thread Group 1-637,text,true,,126256,114,51,51,https://cerai.org/,548,0,383
1701349251957,1033,bora ,200,OK,Thread Group 1-638,text,true,,126256,114,50,50,https://cerai.org/,528,0,362
1701349252013,978,bora ,200,OK,Thread Group 1-641,text,true,,126256,114,49,49,https://cerai.org/,508,0,349
1701349252077,989,bora ,200,OK,Thread Group 1-644,text,true,,126256,114,52,52,https://cerai.org/,513,0,335
1701349252133,939,bora ,200,OK,Thread Group 1-647,text,true,,126256,114,51,51,https://cerai.org/,475,0,320
1701349252114,970,bora ,200,OK,Thread Group 1-646,text,true,,126256,114,51,51,https://cerai.org/,501,0,345
1701349252033,1057,bora ,200,OK,Thread Group 1-642,text,true,,126256,114,50,50,https://cerai.org/,552,0,345
1701349252094,999,bora ,200,OK,Thread Group 1-645,text,true,,126256,114,50,50,https://cerai.org/,503,0,339
1701349252053,1049,bora ,200,OK,Thread Group 1-643,text,true,,126256,114,49,49,https://cerai.org/,538,0,348
1701349252214,945,bora ,200,OK,Thread Group 1-651,text,true,,126256,114,51,51,https://cerai.org/,476,0,318
1701349252154,1009,bora ,200,OK,Thread Group 1-648,text,true,,126256,114,50,50,https://cerai.org/,507,0,340
1701349252174,1017,bora ,200,OK,Thread Group 1-649,text,true,,126256,114,50,50,https://cerai.org/,524,0,358
1701349252193,1027,bora ,200,OK,Thread Group 1-650,text,true,,126256,114,51,51,https://cerai.org/,524,0,350
1701349252253,991,bora ,200,OK,Thread Group 1-653,text,true,,126256,114,51,51,https://cerai.org/,504,0,340
1701349252294,966,bora ,200,OK,Thread Group 1-655,text,true,,126256,114,51,51,https://cerai.org/,487,0,328
1701349252233,1028,bora ,200,OK,Thread Group 1-652,text,true,,126256,114,50,50,https://cerai.org/,527,0,359
1701349252314,958,bora ,200,OK,Thread Group 1-656,text,true,,126256,114,49,49,https://cerai.org/,489,0,327
1701349252274,1017,bora ,200,OK,Thread Group 1-654,text,true,,126256,114,49,49,https://cerai.org/,512,0,345
1701349252332,989,bora ,200,OK,Thread Group 1-657,text,true,,126256,114,50,50,https://cerai.org/,513,0,353
1701349252353,980,bora ,200,OK,Thread Group 1-658,text,true,,126256,114,50,50,https://cerai.org/,498,0,338
1701349252373,998,bora ,200,OK,Thread Group 1-659,text,true,,126256,114,50,50,https://cerai.org/,503,0,338
1701349252413,969,bora ,200,OK,Thread Group 1-661,text,true,,126256,114,50,50,https://cerai.org/,499,0,342
1701349252393,999,bora ,200,OK,Thread Group 1-660,text,true,,126256,114,49,49,https://cerai.org/,521,0,363
1701349252453,952,bora ,200,OK,Thread Group 1-663,text,true,,126256,114,49,49,https://cerai.org/,480,0,323
1701349252433,980,bora ,200,OK,Thread Group 1-662,text,true,,126256,114,49,49,https://cerai.org/,496,0,333
1701349252473,985,bora ,200,OK,Thread Group 1-664,text,true,,126256,114,50,50,https://cerai.org/,502,0,339
1701349252493,1014,bora ,200,OK,Thread Group 1-665,text,true,,126256,114,51,51,https://cerai.org/,513,0,348
1701349252533,1007,bora ,200,OK,Thread Group 1-667,text,true,,126256,114,52,52,https://cerai.org/,509,0,343
